CustomerID,TransactionID,TransactionDate,Amount,ProductCategory,PaymentMethod,InteractionID,InteractionDate,Platform,InteractionType,Sentiment,Age,Gender,Location,IncomeLevel,SignupDate,Age_zscore,InteractionYear,TransactionYear,Amount_zscore,SignUpYear
f288eca4-19dc-4cb3-87bc-082a146ab029,11a55e55-3d40-4d65-9fa6-6a8faa3a8ed9,2023-05-21,24.16,Clothing,Bank Transfer,eace9a73-104f-4c39-b1b5-4e6b428a720b,,Instagram,Share,Positive,19.0,Male,New Rachelville,Low,2022-11-04,-1.7680185529405805,2023.0,2023.0,-1.7244448612544392,2022.0
f6bbcdaa-e3ec-489a-9d20-b2599f57323e,99bc5357-46d7-459b-8632-3040c3687b4c,2023-08-05,748.47,Clothing,Debit Card,203a2aa5-9f75-4b62-a1a5-f23d88038572,2024-02-08,Twitter,Share,Positive,26.0,Female,Hollandborough,Low,2022-05-12,-1.2910681183926873,2024.0,2023.0,0.9173767507626032,2022.0
f6bbcdaa-e3ec-489a-9d20-b2599f57323e,99bc5357-46d7-459b-8632-3040c3687b4c,2023-08-05,748.47,Clothing,Debit Card,0588320f-df44-4bf3-ac95-497303857f5a,2024-02-07,Twitter,Comment,Neutral,26.0,Female,Hollandborough,Low,2022-05-12,-1.2910681183926873,2024.0,2023.0,0.9173767507626032,2022.0
f6bbcdaa-e3ec-489a-9d20-b2599f57323e,99bc5357-46d7-459b-8632-3040c3687b4c,2023-08-05,748.47,Clothing,Debit Card,89ef1e9f-2457-4efb-a6c1-6c3c82af29e7,2023-12-15,Twitter,Share,Positive,26.0,Female,Hollandborough,Low,2022-05-12,-1.2910681183926873,2023.0,2023.0,0.9173767507626032,2022.0
0340d565-36b4-4d28-9619-7899512b31b8,f2923e60-23b1-4c2b-b94c-6f30e7474a2f,2023-09-08,603.06,Electronics,Debit Card,0bdbacca-93f2-4947-b34e-05d9802af827,2024-05-13,Twitter,Like,Negative,62.0,Female,Nguyenton,Low,2022-04-26,1.1618198307107643,2024.0,2023.0,0.38701367334630576,2022.0
0340d565-36b4-4d28-9619-7899512b31b8,f2923e60-23b1-4c2b-b94c-6f30e7474a2f,2023-09-08,603.06,Electronics,Debit Card,aa434088-2e4d-4120-909b-6c1c2984cda7,2023-11-11,Instagram,Share,Negative,62.0,Female,Nguyenton,Low,2022-04-26,1.1618198307107643,2023.0,2023.0,0.38701367334630576,2022.0
0340d565-36b4-4d28-9619-7899512b31b8,f2923e60-23b1-4c2b-b94c-6f30e7474a2f,2023-09-08,603.06,Electronics,Debit Card,b8d7b0f8-bd3f-425f-ba2b-be99c3ba5316,2024-01-03,Twitter,Like,Negative,62.0,Female,Nguyenton,Low,2022-04-26,1.1618198307107643,2024.0,2023.0,0.38701367334630576,2022.0
b5c0628b-1e18-48db-b35e-fd3e959dd948,caa3edea-9537-4961-95d6-5c6fb5485cf4,2022-10-28,95.32,Automotive,Debit Card,c4864eb9-39b5-40bb-ba6d-4827012ed88f,2023-09-02,Twitter,Comment,Neutral,18.0,Female,Arnoldtown,High,2019-08-23,-1.8361543293045655,2023.0,2022.0,-1.4648984986318982,2019.0
b5c0628b-1e18-48db-b35e-fd3e959dd948,caa3edea-9537-4961-95d6-5c6fb5485cf4,2022-10-28,95.32,Automotive,Debit Card,23d41152-7d67-4bb0-8489-083ca7a6306a,2023-09-11,Twitter,Comment,Neutral,18.0,Female,Arnoldtown,High,2019-08-23,-1.8361543293045655,2023.0,2022.0,-1.4648984986318982,2019.0
b5c0628b-1e18-48db-b35e-fd3e959dd948,caa3edea-9537-4961-95d6-5c6fb5485cf4,2022-10-28,95.32,Automotive,Debit Card,504681a0-1415-4c89-ac30-f280b57d58ec,2023-12-13,Instagram,Share,Negative,18.0,Female,Arnoldtown,High,2019-08-23,-1.8361543293045655,2023.0,2022.0,-1.4648984986318982,2019.0
e29c9045-3b53-479e-b8f7-4e9da6afc6a2,309a93b5-8e32-45ae-93f3-a3e5e744474d,2024-05-07,614.46,Automotive,Debit Card,4c88d035-61cb-4c67-bbdc-9ca0fe9d0d4b,2023-09-12,Facebook,Share,Negative,53.0,Male,South Jamesburgh,High,2019-09-25,0.5485978434349014,2023.0,2024.0,0.42859361339544844,2019.0
e29c9045-3b53-479e-b8f7-4e9da6afc6a2,309a93b5-8e32-45ae-93f3-a3e5e744474d,2024-05-07,614.46,Automotive,Debit Card,553c39fb-1157-420e-a1c6-52e517f5043a,2023-11-19,Twitter,Like,Neutral,53.0,Male,South Jamesburgh,High,2019-09-25,0.5485978434349014,2023.0,2024.0,0.42859361339544844,2019.0
e29c9045-3b53-479e-b8f7-4e9da6afc6a2,309a93b5-8e32-45ae-93f3-a3e5e744474d,2024-05-07,614.46,Automotive,Debit Card,35367ad0-0a44-4fee-b3bc-11d066e28957,2023-11-16,Instagram,Share,Negative,53.0,Male,South Jamesburgh,High,2019-09-25,0.5485978434349014,2023.0,2024.0,0.42859361339544844,2019.0
aa5eea4b-c948-41f4-9285-229a470002aa,0206fc71-3dd6-471c-89cd-ce4b76531ca4,2024-04-06,686.83,Clothing,Debit Card,4034dadf-6541-40d6-a7f0-16b20a009c04,2023-11-15,Instagram,Share,Positive,65.0,Female,Reidville,Low,2023-12-30,1.3662271598027185,2023.0,2024.0,0.6925532854442581,2023.0
aa5eea4b-c948-41f4-9285-229a470002aa,0206fc71-3dd6-471c-89cd-ce4b76531ca4,2024-04-06,686.83,Clothing,Debit Card,4071df8c-c3eb-4109-937f-c179ec67e099,2024-01-12,Instagram,Comment,Negative,65.0,Female,Reidville,Low,2023-12-30,1.3662271598027185,2024.0,2024.0,0.6925532854442581,2023.0
57ed9f50-dca0-44b5-9d66-807135eccbee,951b135a-6496-4727-b54f-5176b836c5a3,2023-03-29,500.86892348087025,Automotive,PayPal,eb0ed97e-48a9-4ab3-8f9e-ace36a2223d1,2024-01-11,Instagram,Comment,Positive,18.0,Male,North Kylemouth,High,2022-01-20,-1.8361543293045655,2024.0,2023.0,0.014285705344311962,2022.0
e9c58327-25a1-4148-8c41-f0f37fc0c75d,e03a06c6-d5cd-48c3-a81c-aadcde8c507b,2024-02-20,495.66,Automotive,Bank Transfer,a12ff7b4-dda8-42c8-8f39-cc9fa51a492a,2024-04-01,Twitter,Like,Positive,44.948461253244346,Female,Port Brittany,High,2019-12-06,0.0,2024.0,2024.0,-0.004713130274561176,2019.0
52eb500a-0511-4085-8e1b-b823b3fd5522,ebc8de31-1aec-492b-8bca-9df8b24e0a9c,2023-02-25,551.7,Automotive,PayPal,0cb11c0e-b9cf-4a15-94a5-b2dce816e4b5,2024-04-21,Twitter,Comment,Neutral,53.0,Female,Blankenshipport,High,2021-11-22,0.5485978434349014,2024.0,2023.0,0.1996851013354333,2021.0
cf0aabaf-a877-44a6-b3f7-92f1f6353e6e,00e612de-85da-40e4-a1fb-53052700f759,2023-04-05,725.4,Clothing,PayPal,f6abae92-00e2-4dc1-87ef-b148784eab52,2023-12-12,Facebook,Comment,Positive,32.0,Male,West Justin,High,2023-07-16,-0.8822534602087787,2023.0,2023.0,0.8332320826105228,2023.0
d6fe4961-6886-49c3-b6be-07bab52aa19f,1b5ba835-e39a-4173-8944-5df63cb2733d,2024-02-20,52.96,Health & Beauty,PayPal,9ef3be0e-6d68-42b4-920b-29a9b8ce7534,2024-04-22,Twitter,Like,Positive,51.0,Male,Jenniferview,Low,2020-04-16,0.41232629070693183,2024.0,2024.0,-1.6194008021829218,2020.0
420a3a2a-1ac8-46ed-9009-30c3a0e75a3b,636ddb14-3125-4e3e-9440-8deda84061de,2024-05-16,10.47,Clothing,Debit Card,32a3fa65-e61f-4d30-9ac2-b06a7b3e08ad,2023-09-02,Twitter,Comment,Positive,23.0,Male,West Chelsea,Medium,2020-08-23,-1.4954754474846417,2023.0,2024.0,-1.774377262945032,2020.0
1f5c50db-9c55-4bbc-8a93-c7994a7bb3d3,4b4ddbb6-36cf-44eb-8e7a-b27c529f1cff,2022-12-20,500.86892348087025,Automotive,Bank Transfer,4df5b3db-7ae5-4d0b-8a26-9410388ebd59,2023-12-20,Instagram,Share,Negative,61.0,Male,Matthewville,Medium,2021-08-08,1.0936840543467794,2023.0,2022.0,0.014285705344311962,2021.0
1f5c50db-9c55-4bbc-8a93-c7994a7bb3d3,4b4ddbb6-36cf-44eb-8e7a-b27c529f1cff,2022-12-20,500.86892348087025,Automotive,Bank Transfer,5f20fdd8-dd06-440e-8664-797282a05726,2023-08-17,Instagram,Comment,Negative,61.0,Male,Matthewville,Medium,2021-08-08,1.0936840543467794,2023.0,2022.0,0.014285705344311962,2021.0
bb275448-8285-40dc-8d02-657918eea20f,e13850ce-4512-40e1-ae02-2507fb22f011,2024-01-09,203.39,Automotive,Credit Card,87a5dc22-4319-49bf-9911-79b957a802ec,2024-04-17,Instagram,Like,Neutral,23.0,Male,Mcmahonberg,High,2022-06-02,-1.4954754474846417,2024.0,2024.0,-1.0707279616923533,2022.0
299beb50-d10d-461f-bdd5-4083a4e3cc9b,5a617a18-64d1-437a-a0d1-e92d216f55ca,2023-08-07,500.86892348087025,Home & Garden,PayPal,99b46623-d8a6-462c-b54d-c5b265601dc8,2024-02-29,Instagram,Like,Positive,28.0,Female,North Kristintown,High,2022-01-31,-1.1547965656647177,2024.0,2023.0,0.014285705344311962,2022.0
5edfab8a-fdac-4de4-92f0-2ca314b7fd59,f2d9c621-e734-4207-b3e1-1e60ed0d074d,2022-07-04,509.66,Clothing,PayPal,fe6a907a-6c9a-45e8-bf5b-bad1a64227d9,2023-11-08,Facebook,Like,Positive,53.0,Female,Peggyhaven,High,2021-11-04,0.5485978434349014,2023.0,2022.0,0.04634995399631537,2021.0
a76ed7fb-f0eb-4927-9cc5-e92294c44403,524df10a-b9f5-48ba-b4f9-92bc342082d3,2023-10-31,389.46,Clothing,Debit Card,7fe40e4d-f93d-4b38-92a6-667ea7c5b7d4,2024-05-12,Facebook,Like,Neutral,39.0,Male,Matthewsport,Medium,2019-11-11,-0.40530302566088533,2024.0,2023.0,-0.392063098100782,2019.0
152b0a87-9600-4cb1-b0ae-b43c85433787,de8c3eb2-d0fa-4b87-9610-a143ef947417,2022-07-09,425.79,Home & Garden,Bank Transfer,0b7bee5e-11a9-4a2c-aef4-7e6e22a65681,2024-02-03,Instagram,Share,Neutral,20.0,Female,Howardhaven,Medium,,-1.6998827765765958,2024.0,2022.0,-0.2595543944178572,2020.0
152b0a87-9600-4cb1-b0ae-b43c85433787,de8c3eb2-d0fa-4b87-9610-a143ef947417,2022-07-09,425.79,Home & Garden,Bank Transfer,e0a6dff0-904f-46e9-af70-2a1f12f148fd,2023-12-30,Twitter,Like,Neutral,20.0,Female,Howardhaven,Medium,,-1.6998827765765958,2023.0,2022.0,-0.2595543944178572,2020.0
4f6d0e26-dbf8-4abe-8b06-083acba71564,44f82fcb-291f-4df5-bbac-2b2ec6bad3e0,2023-10-12,325.31,Electronics,Credit Card,09895bf5-70dd-4324-be71-54b5f22a5870,2023-09-09,Twitter,Comment,Negative,44.948461253244346,Female,Port Sabrina,Low,2022-02-12,0.0,2023.0,2023.0,-0.6260414449562627,2022.0
4f6d0e26-dbf8-4abe-8b06-083acba71564,44f82fcb-291f-4df5-bbac-2b2ec6bad3e0,2023-10-12,325.31,Electronics,Credit Card,af584e41-7c41-4625-a47b-b9976f2755f0,2023-07-01,Twitter,Comment,Neutral,44.948461253244346,Female,Port Sabrina,Low,2022-02-12,0.0,2023.0,2023.0,-0.6260414449562627,2022.0
ee462937-e0c4-42bd-a4ef-7df8946ba9f7,cd433fed-4321-43e6-85e9-b58f0d0b42ab,2022-08-06,763.59,Automotive,Debit Card,f797a268-81d2-47ea-94da-da1d2d7dd2d9,2023-12-20,Instagram,Comment,Positive,27.0,Male,Sampsonburgh,High,2020-03-23,-1.2229323420287026,2023.0,2022.0,0.9725248817751498,2020.0
ee462937-e0c4-42bd-a4ef-7df8946ba9f7,cd433fed-4321-43e6-85e9-b58f0d0b42ab,2022-08-06,763.59,Automotive,Debit Card,84dda0ab-5173-4e23-a366-8b8bd3a5deeb,2023-12-04,Twitter,Share,Negative,27.0,Male,Sampsonburgh,High,2020-03-23,-1.2229323420287026,2023.0,2022.0,0.9725248817751498,2020.0
ee462937-e0c4-42bd-a4ef-7df8946ba9f7,cd433fed-4321-43e6-85e9-b58f0d0b42ab,2022-08-06,763.59,Automotive,Debit Card,7bf1b705-21f4-4b8f-b73a-61dfe3b513a7,2023-07-18,Twitter,Comment,Positive,27.0,Male,Sampsonburgh,High,2020-03-23,-1.2229323420287026,2023.0,2022.0,0.9725248817751498,2020.0
8f4bfd5c-d32d-49bb-a995-7535553847cf,76064e68-4b27-459a-84f2-c4867f4dba61,2024-06-29,500.86892348087025,Home & Garden,Debit Card,2b78a417-3ac9-479d-b57b-218ecb6ef2b8,2024-03-13,Twitter,Like,Positive,64.0,Male,New Dianatown,High,2020-02-04,1.2980913834387338,2024.0,2024.0,0.014285705344311962,2020.0
29436bcf-d6f8-44d1-a856-0794abb562ab,2b196832-c032-4602-b5a4-ff300cbe0011,2022-10-08,895.22,Clothing,Debit Card,46fcb1c4-acb9-46cc-9a75-183b2c9a1a78,2024-04-30,Instagram,Share,Positive,68.0,Female,New Fred,Low,2021-09-01,1.5706344888946728,2024.0,2022.0,1.4526272948162555,2021.0
29436bcf-d6f8-44d1-a856-0794abb562ab,2b196832-c032-4602-b5a4-ff300cbe0011,2022-10-08,895.22,Clothing,Debit Card,46fcb1c4-acb9-46cc-9a75-183b2c9a1a78,2024-04-30,Instagram,Share,Positive,68.0,Female,New Fred,Low,,1.5706344888946728,2024.0,2022.0,1.4526272948162555,2020.0
940e1d2b-75a3-4eb3-bcfb-94f899c04a35,926d0aac-5ab7-47ae-ad78-d89db54f908b,2022-12-15,843.08,Electronics,Debit Card,12fca51b-2687-442a-826c-3c4784e516e1,2023-12-29,Twitter,Share,Neutral,61.0,Female,Kellerburgh,Low,2022-01-21,1.0936840543467794,2023.0,2022.0,1.2624537795388624,2022.0
940e1d2b-75a3-4eb3-bcfb-94f899c04a35,926d0aac-5ab7-47ae-ad78-d89db54f908b,2022-12-15,843.08,Electronics,Debit Card,2fd34361-047c-4c07-869f-573015f5a095,2023-07-16,Instagram,Share,Positive,61.0,Female,Kellerburgh,Low,2022-01-21,1.0936840543467794,2023.0,2022.0,1.2624537795388624,2022.0
6a178ba8-e3a4-4458-8f8e-8e47314d1af2,fd7af33c-c1b2-484f-abc1-bd7db17d122b,2023-05-02,316.12,Health & Beauty,PayPal,5ef20963-9132-4825-9679-5d847ae48c83,2023-07-29,Twitter,Share,Neutral,45.0,Female,East Christopher,Low,2023-04-30,0.0035116325230232603,2023.0,2023.0,-0.6595607124169309,2023.0
e76d99b7-f95c-416f-8d4e-5fe436a6414c,14041a31-3533-4d76-acde-96175fc6f731,2022-10-04,446.6,Health & Beauty,Debit Card,ff3e007a-70f9-49c7-bd8b-6bd8afa8f1cb,2023-09-02,Instagram,Share,Positive,64.0,Female,South Angelaburgh,Medium,2020-05-01,1.2980913834387338,2023.0,2022.0,-0.18365276701236144,2020.0
0009fdd2-ae63-45ca-8d5b-d0ea98381f7b,86cd577d-4ffd-498d-94ce-e68e6cca8865,2023-10-26,389.69,Home & Garden,Bank Transfer,26af70c2-acba-461c-95b8-8200de6b154a,2024-02-16,Instagram,Share,Positive,21.0,Female,Lake George,Low,2020-11-09,-1.631747000212611,2024.0,2023.0,-0.3912242045734747,2020.0
0009fdd2-ae63-45ca-8d5b-d0ea98381f7b,86cd577d-4ffd-498d-94ce-e68e6cca8865,2023-10-26,389.69,Home & Garden,Bank Transfer,4d9427f2-30fe-4298-ab66-8490e29202b5,2024-04-22,Facebook,Share,Neutral,21.0,Female,Lake George,Low,2020-11-09,-1.631747000212611,2024.0,2023.0,-0.3912242045734747,2020.0
a7937edb-0b78-4642-afd6-50e3b4cf66b3,893e12ae-0e55-45d1-89ea-025f7cc011b0,2024-04-20,500.86892348087025,Clothing,PayPal,8096e409-ec32-44de-a4d7-2c3b48a4e18b,2024-01-20,Instagram,Like,Positive,46.0,Female,Joneston,Low,2023-12-31,0.07164740888700802,2024.0,2024.0,0.014285705344311962,2023.0
a7937edb-0b78-4642-afd6-50e3b4cf66b3,893e12ae-0e55-45d1-89ea-025f7cc011b0,2024-04-20,500.86892348087025,Clothing,PayPal,7c3dc22d-1bd3-4489-958b-9661acd58b2c,2023-07-16,Twitter,Comment,Very Positive,46.0,Female,Joneston,Low,2023-12-31,0.07164740888700802,2023.0,2024.0,0.014285705344311962,2023.0
a7937edb-0b78-4642-afd6-50e3b4cf66b3,893e12ae-0e55-45d1-89ea-025f7cc011b0,2024-04-20,500.86892348087025,Clothing,PayPal,ce82d632-d9d9-43f5-a7e7-f0c99ed0c0d6,2024-06-20,Twitter,Like,Positive,46.0,Female,Joneston,Low,2023-12-31,0.07164740888700802,2024.0,2024.0,0.014285705344311962,2023.0
61566b24-0de9-47bd-aadd-0650b9646191,99004e4a-9914-47a0-9cc3-97700372362a,2023-10-08,850.1,Health & Beauty,Bank Transfer,40095870-6932-4b10-aa72-2026a2817bf9,2023-08-29,Facebook,Share,Neutral,35.0,Male,Hernandezshire,Low,2019-09-04,-0.6778461311168243,2023.0,2023.0,1.2880582689375448,2019.0
61566b24-0de9-47bd-aadd-0650b9646191,99004e4a-9914-47a0-9cc3-97700372362a,2023-10-08,850.1,Health & Beauty,Bank Transfer,bec155fb-cf12-4a50-859f-781786075508,2023-10-11,Twitter,Comment,Neutral,35.0,Male,Hernandezshire,Low,2019-09-04,-0.6778461311168243,2023.0,2023.0,1.2880582689375448,2019.0
46402a3a-4a33-4677-9540-3043a4fffe14,fe669fa3-398f-44f9-859c-bb7e9736bd10,2022-11-17,372.02,Electronics,Credit Card,45606d40-7153-4b80-9d52-3b252884f69d,,Twitter,Comment,Negative,21.0,Female,Williamshaven,Medium,2019-09-22,-1.631747000212611,2023.0,2022.0,-0.45567311164964536,2019.0
42557c76-96c9-4961-9b7b-3e1e8e7857da,874b7085-39b7-4cc4-bb6a-85d6c5e66c17,2023-04-26,278.0,Automotive,Bank Transfer,aac8dfae-06dd-4fb5-83fc-e6410cada77d,2023-11-18,Twitter,Like,Negative,18.0,Male,North Christopher,Medium,2022-05-12,-1.8361543293045655,2023.0,2023.0,-0.7985981961602033,2022.0
42557c76-96c9-4961-9b7b-3e1e8e7857da,874b7085-39b7-4cc4-bb6a-85d6c5e66c17,2023-04-26,278.0,Automotive,Bank Transfer,856ebcb7-52d0-4104-ae52-fb1726693f6b,2023-10-20,Facebook,Share,Negative,18.0,Male,North Christopher,Medium,2022-05-12,-1.8361543293045655,2023.0,2023.0,-0.7985981961602033,2022.0
4add70a0-9c64-41d8-b32e-f7f1ea06706b,7bc1778e-787b-4b07-8a3b-e9437d2626e0,2022-10-31,688.09,Home & Garden,Debit Card,2a7d8fe5-5c96-49e0-85b0-9ccb97bb46be,2023-07-29,Facebook,Like,Positive,52.0,Male,Port Miguel,Medium,2020-08-26,0.4804620670709166,2023.0,2022.0,0.6971489630286369,2020.0
4add70a0-9c64-41d8-b32e-f7f1ea06706b,7bc1778e-787b-4b07-8a3b-e9437d2626e0,2022-10-31,688.09,Home & Garden,Debit Card,50d30498-bc07-401f-91aa-ee034a174f9b,2023-12-19,Instagram,Like,Positive,52.0,Male,Port Miguel,Medium,2020-08-26,0.4804620670709166,2023.0,2022.0,0.6971489630286369,2020.0
1ed01bef-384d-4c8b-a672-7c292860d7c1,1c9e6592-42ed-46fd-9ef6-4f94e413bd8d,2023-05-18,503.86,Electronics,PayPal,fbd266b5-96f2-48a8-9e17-bde798194c36,2023-10-13,Twitter,Like,Neutral,18.0,Female,Port Adam,High,2020-09-22,-1.8361543293045655,2023.0,2023.0,0.02519524765552362,2020.0
8a23320b-45bd-47aa-b929-3287e63d2cc7,81a51fd3-6ce8-4526-8bb6-b63c52217c99,2023-10-10,596.98,Health & Beauty,Debit Card,420b6acb-ddde-4aa0-8d3b-8a59fcf41d40,2023-09-15,Instagram,Share,Positive,35.0,Male,Fosterton,Medium,2024-06-05,-0.6778461311168243,2023.0,2023.0,0.3648377053200968,2024.0
0e678ba1-7b5f-46aa-8b5a-6dc1190373be,eb179234-9502-4329-b9dc-412c05b6decf,2022-09-09,796.54,Automotive,PayPal,1922795d-3fee-49ac-b432-b6bbf02326c7,,Facebook,Comment,Positive,60.0,Male,Port Tyler,High,2023-02-05,1.0255482779827947,2023.0,2022.0,1.0927054979698196,2023.0
b990c65a-3491-4687-bf14-4613e85e5b4a,4d49073f-4f53-44d7-b0af-d98eae85ca36,2023-08-09,714.92,Clothing,PayPal,0db54070-de6b-434b-9aac-637d5b896fd7,2024-06-29,Twitter,Share,Negative,44.948461253244346,Male,Martinburgh,High,2022-05-16,0.0,2024.0,2023.0,0.7950077166706094,2022.0
5956fb3e-5c6e-4c17-ab6a-99d5847768fb,18c4ae88-5a55-4f41-b168-d9dea02ab568,2023-03-13,346.87,Home & Garden,Debit Card,9222b0b0-1cea-4d37-b6ba-c1d7c5a9d58b,2024-04-18,Facebook,Comment,Negative,68.0,Female,New Destiny,High,2024-02-02,1.5706344888946728,2024.0,2023.0,-0.5474042951791128,2024.0
5956fb3e-5c6e-4c17-ab6a-99d5847768fb,18c4ae88-5a55-4f41-b168-d9dea02ab568,2023-03-13,346.87,Home & Garden,Debit Card,3b105b45-1a29-4b0d-bb09-ae49806c1e06,2024-04-18,Facebook,Share,Positive,68.0,Female,New Destiny,High,2024-02-02,1.5706344888946728,2024.0,2023.0,-0.5474042951791128,2024.0
7f237eb5-f4a7-403f-a3cc-72748ee810c6,db80173a-31c4-44a4-870a-fb05c50e3414,2023-04-12,981.93,Electronics,PayPal,28fe15c0-ab85-45ff-b00f-647460eb07f0,2024-06-23,Twitter,Comment,Very Negative,59.0,Female,South Danielburgh,Low,2024-01-04,0.95741250161881,2024.0,2023.0,1.7688901546110913,2024.0
c19eaecc-f4b1-4c6b-adcf-d12795814955,d66445a8-141f-448c-a450-08489fecbe9a,2024-02-10,22.87,Health & Beauty,Debit Card,b4056d0f-0b62-4819-893a-721da82077cc,,Instagram,Share,Positive,28.0,Female,South Leonstad,Low,2023-07-12,-1.1547965656647177,2023.0,2024.0,-1.7291499597336843,2023.0
3225bbb4-c47c-44b8-aea8-6cca20b50892,648e7c5a-8855-4b2e-8021-1e87fad3ea98,2023-06-14,103.85,Electronics,Credit Card,5826ef78-5b4e-4fe7-b164-6473b508f1a2,2023-09-19,Twitter,Comment,Neutral,50.0,Female,Lake Gabriel,Low,2020-06-20,0.34419051434294706,2023.0,2023.0,-1.4337864908582856,2020.0
580dd6e4-0598-4d7d-aef6-e6572e857e50,57674f27-ee29-48a0-873e-6b2adfc2f565,2022-10-27,41.74,Automotive,Credit Card,b4143585-517c-48d1-bfbe-bf35a70220c6,2024-03-19,Twitter,Like,Positive,26.0,Male,New Johnnyton,Low,2021-07-07,-1.2910681183926873,2024.0,2022.0,-1.6603242168628671,2021.0
1ee3bb5f-94ab-451d-89bb-9f1180ed009d,ab085a0e-0ed6-446d-8697-06e04f4e525d,2023-09-12,140.5,Automotive,Debit Card,93fd08f2-5a59-464a-b190-69300b8f5778,2024-02-04,Instagram,Like,Neutral,25.0,Female,Wrightfort,High,2020-06-16,-1.359203894756672,2024.0,2023.0,-1.3001106309634551,2020.0
1ee3bb5f-94ab-451d-89bb-9f1180ed009d,ab085a0e-0ed6-446d-8697-06e04f4e525d,2023-09-12,140.5,Automotive,Debit Card,0fd817ae-3d1c-49e3-aa47-49124629fc93,2023-07-02,Twitter,Share,Neutral,25.0,Female,Wrightfort,High,2020-06-16,-1.359203894756672,2023.0,2023.0,-1.3001106309634551,2020.0
1ee3bb5f-94ab-451d-89bb-9f1180ed009d,ab085a0e-0ed6-446d-8697-06e04f4e525d,2023-09-12,140.5,Automotive,Debit Card,bb9d1323-7d9f-4735-b1d2-7c72294935a0,2023-12-19,Instagram,Comment,Positive,25.0,Female,Wrightfort,High,2020-06-16,-1.359203894756672,2023.0,2023.0,-1.3001106309634551,2020.0
0b568a94-a069-4bde-b8a9-201fdf3ab299,74df08fd-939a-404f-9da4-1ea52524029f,2023-02-26,249.06,Clothing,Credit Card,dfae2cd0-bddb-4d01-b20e-a0a0e827e10d,2023-07-31,Facebook,Comment,Neutral,43.0,Male,Marcushaven,Low,2020-09-30,-0.13275992020494626,2023.0,2023.0,-0.9041528860744296,2020.0
64b89b9e-1cf4-4b42-add8-94b7ec861f1a,096635c2-9fb5-47f5-98cb-e3ba6c6bf848,2022-08-20,219.51,Home & Garden,Credit Card,1eceeacf-411a-4bf6-b854-79d788b72519,2023-09-11,Instagram,Comment,Neutral,66.0,Female,Mistyborough,High,2019-07-05,1.4343629361667034,2023.0,2022.0,-1.0119324675176011,2019.0
64b89b9e-1cf4-4b42-add8-94b7ec861f1a,096635c2-9fb5-47f5-98cb-e3ba6c6bf848,2022-08-20,219.51,Home & Garden,Credit Card,bfa5595b-0958-4093-94cf-5643d8f23acc,2024-01-15,Facebook,Comment,Positive,66.0,Female,Mistyborough,High,2019-07-05,1.4343629361667034,2024.0,2022.0,-1.0119324675176011,2019.0
64b89b9e-1cf4-4b42-add8-94b7ec861f1a,096635c2-9fb5-47f5-98cb-e3ba6c6bf848,2022-08-20,219.51,Home & Garden,Credit Card,d1d5738f-4783-44de-abf3-01f6db0e56ec,2024-01-30,Facebook,Comment,Positive,66.0,Female,Mistyborough,High,2019-07-05,1.4343629361667034,2024.0,2022.0,-1.0119324675176011,2019.0
64b89b9e-1cf4-4b42-add8-94b7ec861f1a,096635c2-9fb5-47f5-98cb-e3ba6c6bf848,2022-08-20,219.51,Home & Garden,Credit Card,a1f36844-2e47-4bab-b98f-46182e78af35,2024-02-20,Twitter,Share,Positive,66.0,Female,Mistyborough,High,2019-07-05,1.4343629361667034,2024.0,2022.0,-1.0119324675176011,2019.0
64b89b9e-1cf4-4b42-add8-94b7ec861f1a,096635c2-9fb5-47f5-98cb-e3ba6c6bf848,2022-08-20,219.51,Home & Garden,Credit Card,e966de25-06d8-4d19-a8d6-ae1d292b720b,2024-05-02,Instagram,Comment,Positive,66.0,Female,Mistyborough,High,2019-07-05,1.4343629361667034,2024.0,2022.0,-1.0119324675176011,2019.0
fa4c97fc-4a9f-4857-969e-ea9528b2792e,7cec07c2-ff6a-4ffa-9583-33ea964cfffd,2023-04-03,967.61,Clothing,Bank Transfer,590dea0e-f58c-4887-adc0-ea0a668222e9,2024-03-01,Instagram,Comment,Positive,57.0,Male,East Michaelchester,High,2022-02-27,0.8211409488908404,2024.0,2023.0,1.7166599141283092,2022.0
fa4c97fc-4a9f-4857-969e-ea9528b2792e,7cec07c2-ff6a-4ffa-9583-33ea964cfffd,2023-04-03,967.61,Clothing,Bank Transfer,46cfbd61-2dc8-4cc8-a3bf-22bda7f79881,2023-10-23,Twitter,Share,Positive,57.0,Male,East Michaelchester,High,2022-02-27,0.8211409488908404,2023.0,2023.0,1.7166599141283092,2022.0
d407a32a-9402-4cb6-9cb3-8200a608566f,74bb4b84-f2fc-4db6-b92a-49239384e172,2023-10-24,113.62,Home & Garden,Credit Card,c5e5f6d4-204f-4326-80ca-85e9e247a094,2024-02-27,Facebook,Share,Negative,54.0,Male,South Timothy,Low,2019-10-07,0.6167336197988862,2024.0,2023.0,-1.398151752763538,2019.0
e3d2d960-e591-4007-b0b4-2748a6ae0963,95ffa9f6-e59a-4e27-8055-3d3e5e8df708,2023-08-28,122.98,Electronics,Bank Transfer,ad8513be-13be-4228-b6f5-dfabd06db08a,,Twitter,Share,Neutral,44.948461253244346,Male,West Jessicaview,High,2020-01-22,0.0,2023.0,2023.0,-1.364012433565295,2020.0
